"","task","trialsLeft","practice","trialNum","word1","patch","colorRT","colorResponse","isicolorRT","congruent","colorAccurate","word2","sameResponse","sameRT","isisameRT","same","sameAccurate","word","ink","subid"
"207","wm",22,FALSE,50,"red","yellow",0,"yellow",505,FALSE,FALSE,"yellow",NA,996,0,FALSE,NA,NA,NA,2
"208","wm",21,FALSE,51,"green","green",0,"red",971,TRUE,FALSE,"red","diff",1279,0,FALSE,TRUE,NA,NA,2
"209","wm",20,FALSE,52,"yellow","yellow",400,"yellow",0,TRUE,TRUE,"red","diff",1168,0,FALSE,TRUE,NA,NA,2
"210","wm",19,FALSE,53,"blue","blue",0,"red",203,TRUE,FALSE,"red","diff",1228,0,FALSE,TRUE,NA,NA,2
"211","wm",18,FALSE,54,"green","green",0,"red",71,TRUE,FALSE,"green","same",919,0,TRUE,TRUE,NA,NA,2
"212","wm",17,FALSE,55,"yellow","red",0,NA,434,FALSE,FALSE,"yellow","same",1159,0,TRUE,TRUE,NA,NA,2
"213","wm",16,FALSE,56,"red","green",0,"red",530,FALSE,FALSE,"red","same",691,0,TRUE,TRUE,NA,NA,2
"214","wm",15,FALSE,57,"blue","green",0,"red",678,FALSE,FALSE,"green","diff",938,0,FALSE,TRUE,NA,NA,2
"215","wm",14,FALSE,58,"red","red",0,NA,483,TRUE,FALSE,"blue","diff",2173,0,FALSE,TRUE,NA,NA,2
"216","wm",13,FALSE,59,"yellow","green",0,"red",268,FALSE,FALSE,"green","diff",926,0,FALSE,TRUE,NA,NA,2
"217","wm",12,FALSE,60,"green","red",0,NA,318,FALSE,FALSE,"green","same",749,0,TRUE,TRUE,NA,NA,2
"218","wm",11,FALSE,61,"yellow","blue",0,"NA",0,FALSE,FALSE,"blue","same",2226,0,FALSE,FALSE,NA,NA,2
"219","wm",10,FALSE,62,"blue","blue",0,"blue",873,TRUE,FALSE,"blue","same",704,0,TRUE,TRUE,NA,NA,2
"220","wm",9,FALSE,63,"green","blue",0,"NA",0,FALSE,FALSE,"green","diff",998,0,TRUE,FALSE,NA,NA,2
"221","wm",8,FALSE,64,"yellow","yellow",0,NA,148,TRUE,FALSE,"yellow","diff",1041,0,TRUE,FALSE,NA,NA,2
"222","wm",7,FALSE,65,"green","yellow",0,"NA",0,FALSE,FALSE,"yellow",NA,16,0,FALSE,NA,NA,NA,2
"223","wm",6,FALSE,66,"yellow","yellow",418,"yellow",0,TRUE,TRUE,"red","diff",868,0,FALSE,TRUE,NA,NA,2
"224","wm",5,FALSE,67,"red","green",0,"red",618,FALSE,FALSE,"red","same",939,0,TRUE,TRUE,NA,NA,2
"225","wm",4,FALSE,68,"blue","blue",0,"blue",897,TRUE,FALSE,"blue","NA",0,0,TRUE,FALSE,NA,NA,2
"226","wm",3,FALSE,69,"red","red",0,NA,486,TRUE,FALSE,"green","diff",947,0,FALSE,TRUE,NA,NA,2
"227","wm",2,FALSE,70,"green","green",0,"NA",0,TRUE,FALSE,"red",NA,37,0,FALSE,NA,NA,NA,2
"228","wm",1,FALSE,71,"green","blue",0,"blue",458,FALSE,FALSE,"green","same",675,0,TRUE,TRUE,NA,NA,2
"229","classic",12,TRUE,0,NA,NA,0,"NA",0,TRUE,FALSE,NA,NA,NA,NA,NA,NA,"red","red",2
"230","classic",11,TRUE,1,NA,NA,0,"NA",0,TRUE,FALSE,NA,NA,NA,NA,NA,NA,"green","green",2
"231","classic",10,TRUE,2,NA,NA,371,"blue",0,TRUE,TRUE,NA,NA,NA,NA,NA,NA,"blue","blue",2
"232","classic",9,TRUE,3,NA,NA,0,"NA",0,TRUE,FALSE,NA,NA,NA,NA,NA,NA,"yellow","yellow",2
"233","classic",8,TRUE,4,NA,NA,384,"red",0,FALSE,FALSE,NA,NA,NA,NA,NA,NA,"green","blue",2
"234","classic",7,TRUE,5,NA,NA,465,NA,0,FALSE,NA,NA,NA,NA,NA,NA,NA,"red","green",2
"235","classic",6,TRUE,6,NA,NA,0,"NA",0,FALSE,FALSE,NA,NA,NA,NA,NA,NA,"blue","red",2
"236","classic",5,TRUE,7,NA,NA,0,"NA",0,FALSE,FALSE,NA,NA,NA,NA,NA,NA,"yellow","green",2
"237","classic",4,TRUE,8,NA,NA,0,"NA",0,FALSE,FALSE,NA,NA,NA,NA,NA,NA,"yellow","blue",2
"238","classic",3,TRUE,9,NA,NA,0,"NA",0,FALSE,FALSE,NA,NA,NA,NA,NA,NA,"green","red",2
"239","classic",2,TRUE,10,NA,NA,0,"NA",0,FALSE,FALSE,NA,NA,NA,NA,NA,NA,"blue","yellow",2
"240","classic",1,TRUE,11,NA,NA,0,"NA",0,FALSE,FALSE,NA,NA,NA,NA,NA,NA,"red","yellow",2
"241","classic",48,FALSE,0,NA,NA,0,"blue",596,FALSE,FALSE,NA,NA,NA,NA,NA,NA,"red","blue",2
"242","classic",47,FALSE,1,NA,NA,0,NA,94,TRUE,FALSE,NA,NA,NA,NA,NA,NA,"yellow","yellow",2
"243","classic",46,FALSE,2,NA,NA,0,"yellow",128,FALSE,FALSE,NA,NA,NA,NA,NA,NA,"green","blue",2
"244","classic",45,FALSE,3,NA,NA,0,"yellow",113,TRUE,FALSE,NA,NA,NA,NA,NA,NA,"green","green",2
"245","classic",44,FALSE,4,NA,NA,479,"yellow",0,TRUE,FALSE,NA,NA,NA,NA,NA,NA,"green","green",2
"246","classic",43,FALSE,5,NA,NA,0,NA,221,FALSE,FALSE,NA,NA,NA,NA,NA,NA,"red","yellow",2
"247","classic",42,FALSE,6,NA,NA,0,"yellow",22,TRUE,FALSE,NA,NA,NA,NA,NA,NA,"green","green",2
"248","classic",41,FALSE,7,NA,NA,0,"red",31,TRUE,FALSE,NA,NA,NA,NA,NA,NA,"blue","blue",2
"249","classic",40,FALSE,8,NA,NA,427,"blue",0,TRUE,TRUE,NA,NA,NA,NA,NA,NA,"blue","blue",2
"250","classic",39,FALSE,9,NA,NA,342,"red",0,TRUE,TRUE,NA,NA,NA,NA,NA,NA,"red","red",2
"251","classic",38,FALSE,10,NA,NA,0,"red",16,FALSE,FALSE,NA,NA,NA,NA,NA,NA,"green","red",2
"252","classic",37,FALSE,11,NA,NA,481,"blue",0,TRUE,TRUE,NA,NA,NA,NA,NA,NA,"blue","blue",2
"253","classic",36,FALSE,12,NA,NA,0,"red",30,TRUE,FALSE,NA,NA,NA,NA,NA,NA,"red","red",2
"254","classic",35,FALSE,13,NA,NA,0,"blue",30,FALSE,FALSE,NA,NA,NA,NA,NA,NA,"blue","green",2
"255","classic",34,FALSE,14,NA,NA,377,"blue",0,TRUE,TRUE,NA,NA,NA,NA,NA,NA,"blue","blue",2
"256","classic",33,FALSE,15,NA,NA,456,"red",0,FALSE,TRUE,NA,NA,NA,NA,NA,NA,"blue","red",2
"257","classic",32,FALSE,16,NA,NA,0,NA,55,TRUE,FALSE,NA,NA,NA,NA,NA,NA,"red","red",2
"258","classic",31,FALSE,17,NA,NA,0,"blue",297,TRUE,FALSE,NA,NA,NA,NA,NA,NA,"blue","blue",2
"259","classic",30,FALSE,18,NA,NA,0,NA,206,FALSE,FALSE,NA,NA,NA,NA,NA,NA,"green","yellow",2
"260","classic",29,FALSE,19,NA,NA,0,"yellow",123,TRUE,FALSE,NA,NA,NA,NA,NA,NA,"green","green",2
"261","classic",28,FALSE,20,NA,NA,0,"yellow",12,FALSE,FALSE,NA,NA,NA,NA,NA,NA,"yellow","green",2
"262","classic",27,FALSE,21,NA,NA,426,"yellow",0,TRUE,FALSE,NA,NA,NA,NA,NA,NA,"green","green",2
"263","classic",26,FALSE,22,NA,NA,0,"red",39,FALSE,FALSE,NA,NA,NA,NA,NA,NA,"yellow","red",2
"264","classic",25,FALSE,23,NA,NA,0,NA,28,FALSE,FALSE,NA,NA,NA,NA,NA,NA,"red","yellow",2
"265","classic",24,FALSE,24,NA,NA,0,NA,35,TRUE,FALSE,NA,NA,NA,NA,NA,NA,"yellow","yellow",2
"266","classic",23,FALSE,25,NA,NA,0,"yellow",137,FALSE,FALSE,NA,NA,NA,NA,NA,NA,"green","red",2
"267","classic",22,FALSE,26,NA,NA,447,"red",0,FALSE,FALSE,NA,NA,NA,NA,NA,NA,"red","green",2
"268","classic",21,FALSE,27,NA,NA,0,"blue",70,FALSE,FALSE,NA,NA,NA,NA,NA,NA,"red","blue",2
"269","classic",20,FALSE,28,NA,NA,0,NA,51,TRUE,FALSE,NA,NA,NA,NA,NA,NA,"yellow","yellow",2
"270","classic",19,FALSE,29,NA,NA,458,"yellow",0,TRUE,FALSE,NA,NA,NA,NA,NA,NA,"red","red",2
"271","classic",18,FALSE,30,NA,NA,0,"blue",65,TRUE,FALSE,NA,NA,NA,NA,NA,NA,"green","green",2
"272","classic",17,FALSE,31,NA,NA,314,NA,0,FALSE,NA,NA,NA,NA,NA,NA,NA,"yellow","blue",2
"273","classic",16,FALSE,32,NA,NA,433,"blue",0,FALSE,TRUE,NA,NA,NA,NA,NA,NA,"green","blue",2
"274","classic",15,FALSE,33,NA,NA,463,"red",0,FALSE,FALSE,NA,NA,NA,NA,NA,NA,"red","green",2
"275","classic",14,FALSE,34,NA,NA,0,NA,47,TRUE,FALSE,NA,NA,NA,NA,NA,NA,"yellow","yellow",2
"276","classic",13,FALSE,35,NA,NA,496,NA,0,TRUE,NA,NA,NA,NA,NA,NA,NA,"yellow","yellow",2
"277","classic",12,FALSE,36,NA,NA,0,"red",75,FALSE,FALSE,NA,NA,NA,NA,NA,NA,"yellow","red",2
"278","classic",11,FALSE,37,NA,NA,0,"blue",56,FALSE,FALSE,NA,NA,NA,NA,NA,NA,"yellow","blue",2
"279","classic",10,FALSE,38,NA,NA,0,NA,33,TRUE,FALSE,NA,NA,NA,NA,NA,NA,"yellow","yellow",2
"280","classic",9,FALSE,39,NA,NA,0,"blue",54,TRUE,FALSE,NA,NA,NA,NA,NA,NA,"blue","blue",2
"281","classic",8,FALSE,40,NA,NA,0,"red",23,TRUE,FALSE,NA,NA,NA,NA,NA,NA,"red","red",2
"282","classic",7,FALSE,41,NA,NA,0,"red",137,FALSE,FALSE,NA,NA,NA,NA,NA,NA,"blue","red",2
"283","classic",6,FALSE,42,NA,NA,0,"red",24,TRUE,FALSE,NA,NA,NA,NA,NA,NA,"red","red",2
"284","classic",5,FALSE,43,NA,NA,483,NA,0,FALSE,NA,NA,NA,NA,NA,NA,NA,"blue","yellow",2
"285","classic",4,FALSE,44,NA,NA,433,NA,0,FALSE,NA,NA,NA,NA,NA,NA,NA,"blue","yellow",2
"286","classic",3,FALSE,45,NA,NA,474,NA,0,FALSE,NA,NA,NA,NA,NA,NA,NA,"blue","green",2
"287","classic",2,FALSE,46,NA,NA,0,"yellow",128,FALSE,FALSE,NA,NA,NA,NA,NA,NA,"yellow","green",2
"288","classic",1,FALSE,47,NA,NA,0,NA,79,FALSE,FALSE,NA,NA,NA,NA,NA,NA,"green","yellow",2
"289","classic",12,TRUE,0,NA,NA,0,NA,0,FALSE,FALSE,NA,NA,NA,NA,NA,NA,"yellow","blue",3
"290","classic",11,TRUE,1,NA,NA,0,NA,0,FALSE,FALSE,NA,NA,NA,NA,NA,NA,"yellow","green",3
"291","classic",10,TRUE,2,NA,NA,0,NA,0,TRUE,FALSE,NA,NA,NA,NA,NA,NA,"red","red",3
"292","classic",9,TRUE,3,NA,NA,0,NA,0,FALSE,FALSE,NA,NA,NA,NA,NA,NA,"red","green",3
"293","classic",8,TRUE,4,NA,NA,0,NA,0,TRUE,FALSE,NA,NA,NA,NA,NA,NA,"green","green",3
"294","classic",7,TRUE,5,NA,NA,256,NA,0,TRUE,NA,NA,NA,NA,NA,NA,NA,"yellow","yellow",3
"295","classic",6,TRUE,6,NA,NA,361,NA,0,FALSE,NA,NA,NA,NA,NA,NA,NA,"red","yellow",3
"296","classic",5,TRUE,7,NA,NA,0,NA,0,FALSE,FALSE,NA,NA,NA,NA,NA,NA,"green","blue",3
"297","classic",4,TRUE,8,NA,NA,0,NA,0,FALSE,FALSE,NA,NA,NA,NA,NA,NA,"green","red",3
"298","classic",3,TRUE,9,NA,NA,0,NA,0,FALSE,FALSE,NA,NA,NA,NA,NA,NA,"blue","red",3
"299","classic",2,TRUE,10,NA,NA,408,NA,0,TRUE,NA,NA,NA,NA,NA,NA,NA,"blue","blue",3
"300","classic",1,TRUE,11,NA,NA,483,NA,0,FALSE,NA,NA,NA,NA,NA,NA,NA,"blue","yellow",3
"301","classic",48,FALSE,0,NA,NA,0,NA,152,FALSE,FALSE,NA,NA,NA,NA,NA,NA,"blue","green",3
"302","classic",47,FALSE,1,NA,NA,495,NA,0,FALSE,NA,NA,NA,NA,NA,NA,NA,"yellow","green",3
"303","classic",46,FALSE,2,NA,NA,477,NA,0,TRUE,NA,NA,NA,NA,NA,NA,NA,"yellow","yellow",3
"304","classic",45,FALSE,3,NA,NA,0,NA,74,FALSE,FALSE,NA,NA,NA,NA,NA,NA,"blue","red",3
"305","classic",44,FALSE,4,NA,NA,487,NA,0,TRUE,NA,NA,NA,NA,NA,NA,NA,"yellow","yellow",3
"306","classic",43,FALSE,5,NA,NA,500,NA,0,FALSE,NA,NA,NA,NA,NA,NA,NA,"red","green",3
"307","classic",42,FALSE,6,NA,NA,0,NA,38,FALSE,FALSE,NA,NA,NA,NA,NA,NA,"red","blue",3
"308","classic",41,FALSE,7,NA,NA,0,NA,45,FALSE,FALSE,NA,NA,NA,NA,NA,NA,"blue","yellow",3
"309","classic",40,FALSE,8,NA,NA,0,NA,67,TRUE,FALSE,NA,NA,NA,NA,NA,NA,"yellow","yellow",3
"310","classic",39,FALSE,9,NA,NA,0,NA,219,TRUE,FALSE,NA,NA,NA,NA,NA,NA,"blue","blue",3
"311","classic",38,FALSE,10,NA,NA,0,NA,19,TRUE,FALSE,NA,NA,NA,NA,NA,NA,"blue","blue",3
"312","classic",37,FALSE,11,NA,NA,0,NA,105,TRUE,FALSE,NA,NA,NA,NA,NA,NA,"red","red",3
"313","classic",36,FALSE,12,NA,NA,0,NA,83,FALSE,FALSE,NA,NA,NA,NA,NA,NA,"red","blue",3
"314","classic",35,FALSE,13,NA,NA,0,NA,529,TRUE,FALSE,NA,NA,NA,NA,NA,NA,"green","green",3
"315","classic",34,FALSE,14,NA,NA,0,NA,491,TRUE,FALSE,NA,NA,NA,NA,NA,NA,"blue","blue",3
"316","classic",33,FALSE,15,NA,NA,0,NA,97,FALSE,FALSE,NA,NA,NA,NA,NA,NA,"green","red",3
"317","classic",32,FALSE,16,NA,NA,488,NA,0,FALSE,NA,NA,NA,NA,NA,NA,NA,"yellow","red",3
"318","classic",31,FALSE,17,NA,NA,0,NA,333,FALSE,FALSE,NA,NA,NA,NA,NA,NA,"green","blue",3
"319","classic",30,FALSE,18,NA,NA,0,NA,58,TRUE,FALSE,NA,NA,NA,NA,NA,NA,"red","red",3
"320","classic",29,FALSE,19,NA,NA,0,NA,75,FALSE,FALSE,NA,NA,NA,NA,NA,NA,"blue","yellow",3
"321","classic",28,FALSE,20,NA,NA,0,NA,506,FALSE,FALSE,NA,NA,NA,NA,NA,NA,"blue","green",3
"322","classic",27,FALSE,21,NA,NA,0,NA,514,FALSE,FALSE,NA,NA,NA,NA,NA,NA,"yellow","blue",3
"323","classic",26,FALSE,22,NA,NA,0,NA,47,TRUE,FALSE,NA,NA,NA,NA,NA,NA,"red","red",3
"324","classic",25,FALSE,23,NA,NA,0,NA,217,TRUE,FALSE,NA,NA,NA,NA,NA,NA,"green","green",3
"325","classic",24,FALSE,24,NA,NA,0,NA,515,TRUE,FALSE,NA,NA,NA,NA,NA,NA,"yellow","yellow",3
"326","classic",23,FALSE,25,NA,NA,0,NA,168,TRUE,FALSE,NA,NA,NA,NA,NA,NA,"red","red",3
"327","classic",22,FALSE,26,NA,NA,0,NA,292,FALSE,FALSE,NA,NA,NA,NA,NA,NA,"green","yellow",3
"328","classic",21,FALSE,27,NA,NA,0,NA,16,FALSE,FALSE,NA,NA,NA,NA,NA,NA,"red","green",3
"329","classic",20,FALSE,28,NA,NA,433,NA,0,TRUE,NA,NA,NA,NA,NA,NA,NA,"green","green",3
"330","classic",19,FALSE,29,NA,NA,0,NA,110,FALSE,FALSE,NA,NA,NA,NA,NA,NA,"yellow","red",3
"331","classic",18,FALSE,30,NA,NA,0,NA,263,TRUE,FALSE,NA,NA,NA,NA,NA,NA,"green","green",3
"332","classic",17,FALSE,31,NA,NA,442,NA,0,TRUE,NA,NA,NA,NA,NA,NA,NA,"green","green",3
"333","classic",16,FALSE,32,NA,NA,0,NA,93,FALSE,FALSE,NA,NA,NA,NA,NA,NA,"blue","red",3
"334","classic",15,FALSE,33,NA,NA,0,NA,40,TRUE,FALSE,NA,NA,NA,NA,NA,NA,"blue","blue",3
"335","classic",14,FALSE,34,NA,NA,0,NA,92,FALSE,FALSE,NA,NA,NA,NA,NA,NA,"green","yellow",3
"336","classic",13,FALSE,35,NA,NA,0,NA,160,TRUE,FALSE,NA,NA,NA,NA,NA,NA,"red","red",3
"337","classic",12,FALSE,36,NA,NA,0,NA,226,TRUE,FALSE,NA,NA,NA,NA,NA,NA,"yellow","yellow",3
"338","classic",11,FALSE,37,NA,NA,0,NA,20,FALSE,FALSE,NA,NA,NA,NA,NA,NA,"green","blue",3
"339","classic",10,FALSE,38,NA,NA,399,NA,0,TRUE,NA,NA,NA,NA,NA,NA,NA,"red","red",3
"340","classic",9,FALSE,39,NA,NA,0,NA,105,FALSE,FALSE,NA,NA,NA,NA,NA,NA,"yellow","green",3
"341","classic",8,FALSE,40,NA,NA,0,NA,414,TRUE,FALSE,NA,NA,NA,NA,NA,NA,"blue","blue",3
"342","classic",7,FALSE,41,NA,NA,0,NA,486,FALSE,FALSE,NA,NA,NA,NA,NA,NA,"red","yellow",3
"343","classic",6,FALSE,42,NA,NA,0,NA,439,FALSE,FALSE,NA,NA,NA,NA,NA,NA,"yellow","blue",3
"344","classic",5,FALSE,43,NA,NA,0,NA,122,FALSE,FALSE,NA,NA,NA,NA,NA,NA,"green","red",3
"345","classic",4,FALSE,44,NA,NA,0,NA,348,FALSE,FALSE,NA,NA,NA,NA,NA,NA,"red","yellow",3
"346","classic",3,FALSE,45,NA,NA,0,NA,309,TRUE,FALSE,NA,NA,NA,NA,NA,NA,"green","green",3
"347","classic",2,FALSE,46,NA,NA,0,NA,337,TRUE,FALSE,NA,NA,NA,NA,NA,NA,"yellow","yellow",3
"348","classic",1,FALSE,47,NA,NA,0,NA,356,TRUE,FALSE,NA,NA,NA,NA,NA,NA,"blue","blue",3
"349","wm",12,TRUE,0,"red","green",0,NA,0,FALSE,FALSE,"blue",NA,0,0,FALSE,FALSE,NA,NA,3
"350","wm",11,TRUE,1,"red","green",424,NA,0,FALSE,NA,"green",NA,2216,0,FALSE,NA,NA,NA,3
"351","wm",10,TRUE,2,"blue","green",0,NA,0,FALSE,FALSE,"red",NA,1393,0,FALSE,NA,NA,NA,3
"352","wm",9,TRUE,3,"blue","yellow",426,NA,0,FALSE,NA,"yellow",NA,1910,0,FALSE,NA,NA,NA,3
"353","wm",8,TRUE,4,"green","green",0,NA,0,TRUE,FALSE,"green",NA,1572,0,TRUE,NA,NA,NA,3
"354","wm",7,TRUE,5,"blue","blue",0,NA,0,TRUE,FALSE,"blue",NA,1484,0,TRUE,NA,NA,NA,3
"355","wm",6,TRUE,6,"green","blue",0,NA,0,FALSE,FALSE,"blue",NA,2243,0,FALSE,NA,NA,NA,3
"356","wm",5,TRUE,7,"red","yellow",439,NA,0,FALSE,NA,"yellow",NA,1309,0,FALSE,NA,NA,NA,3
"357","wm",4,TRUE,8,"yellow","blue",0,NA,0,FALSE,FALSE,"red",NA,2834,0,FALSE,NA,NA,NA,3
"358","wm",3,TRUE,9,"yellow","yellow",0,NA,0,TRUE,FALSE,"yellow",NA,772,0,TRUE,NA,NA,NA,3
"359","wm",2,TRUE,10,"green","red",0,NA,0,FALSE,FALSE,"yellow",NA,1659,0,FALSE,NA,NA,NA,3
"360","wm",1,TRUE,11,"yellow","blue",0,NA,0,FALSE,FALSE,"blue",NA,1908,0,FALSE,NA,NA,NA,3
"361","wm",72,FALSE,0,"green","green",0,NA,294,TRUE,FALSE,"blue",NA,1732,0,FALSE,NA,NA,NA,3
"362","wm",71,FALSE,1,"green","green",0,NA,88,TRUE,FALSE,"green",NA,1305,0,TRUE,NA,NA,NA,3
"363","wm",70,FALSE,2,"red","green",0,NA,545,FALSE,FALSE,"red",NA,1556,0,TRUE,NA,NA,NA,3
"364","wm",69,FALSE,3,"green","yellow",0,NA,304,FALSE,FALSE,"yellow",NA,2968,0,FALSE,NA,NA,NA,3
"365","wm",68,FALSE,4,"green","green",0,NA,16,TRUE,FALSE,"green",NA,1165,0,TRUE,NA,NA,NA,3
"366","wm",67,FALSE,5,"yellow","blue",0,NA,712,FALSE,FALSE,"blue",NA,1903,0,FALSE,NA,NA,NA,3
"367","wm",66,FALSE,6,"blue","blue",432,NA,0,TRUE,NA,"blue",NA,1831,0,TRUE,NA,NA,NA,3
"368","wm",65,FALSE,7,"yellow","yellow",0,NA,643,TRUE,FALSE,"yellow",NA,119,0,TRUE,NA,NA,NA,3
"369","wm",64,FALSE,8,"blue","blue",368,NA,0,TRUE,NA,"red",NA,1732,0,FALSE,NA,NA,NA,3
"370","wm",63,FALSE,9,"yellow","yellow",0,NA,128,TRUE,FALSE,"yellow",NA,1723,0,TRUE,NA,NA,NA,3
"371","wm",62,FALSE,10,"yellow","red",0,NA,544,FALSE,FALSE,"yellow",NA,2135,0,TRUE,NA,NA,NA,3
"372","wm",61,FALSE,11,"blue","blue",325,NA,0,TRUE,NA,"blue",NA,1404,0,TRUE,NA,NA,NA,3
"373","wm",60,FALSE,12,"yellow","green",0,NA,289,FALSE,FALSE,"green",NA,2035,0,FALSE,NA,NA,NA,3
"374","wm",59,FALSE,13,"blue","green",0,NA,258,FALSE,FALSE,"green",NA,1992,0,FALSE,NA,NA,NA,3
"375","wm",58,FALSE,14,"blue","red",0,NA,44,FALSE,FALSE,"blue",NA,1129,0,TRUE,NA,NA,NA,3
"376","wm",57,FALSE,15,"red","yellow",0,NA,321,FALSE,FALSE,"yellow",NA,0,363,FALSE,FALSE,NA,NA,3
"377","wm",56,FALSE,16,"yellow","yellow",0,NA,273,TRUE,FALSE,"yellow",NA,831,0,TRUE,NA,NA,NA,3
"378","wm",55,FALSE,17,"red","red",0,NA,870,TRUE,FALSE,"blue",NA,1505,0,FALSE,NA,NA,NA,3
"379","wm",54,FALSE,18,"blue","blue",0,NA,562,TRUE,FALSE,"blue",NA,1106,0,TRUE,NA,NA,NA,3
"380","wm",53,FALSE,19,"green","blue",0,NA,297,FALSE,FALSE,"green",NA,1247,0,TRUE,NA,NA,NA,3
"381","wm",52,FALSE,20,"green","yellow",0,NA,147,FALSE,FALSE,"yellow",NA,1201,0,FALSE,NA,NA,NA,3
"382","wm",51,FALSE,21,"yellow","yellow",0,NA,220,TRUE,FALSE,"red",NA,1729,0,FALSE,NA,NA,NA,3
"383","wm",50,FALSE,22,"red","red",0,NA,293,TRUE,FALSE,"green",NA,1548,0,FALSE,NA,NA,NA,3
"384","wm",49,FALSE,23,"yellow","yellow",0,NA,398,TRUE,FALSE,"yellow",NA,1234,0,TRUE,NA,NA,NA,3
"385","wm",48,FALSE,24,"yellow","blue",0,NA,376,FALSE,FALSE,"blue",NA,1042,0,FALSE,NA,NA,NA,3
"386","wm",47,FALSE,25,"green","green",0,NA,306,TRUE,FALSE,"blue",NA,1220,0,FALSE,NA,NA,NA,3
"387","wm",46,FALSE,26,"red","blue",0,NA,88,FALSE,FALSE,"red",NA,2148,0,TRUE,NA,NA,NA,3
"388","wm",45,FALSE,27,"green","yellow",0,NA,505,FALSE,FALSE,"yellow",NA,1455,0,FALSE,NA,NA,NA,3
"389","wm",44,FALSE,28,"green","blue",0,NA,217,FALSE,FALSE,"green",NA,1273,0,TRUE,NA,NA,NA,3
"390","wm",43,FALSE,29,"blue","blue",0,NA,985,TRUE,FALSE,"blue",NA,1255,0,TRUE,NA,NA,NA,3
"391","wm",42,FALSE,30,"red","green",0,NA,167,FALSE,FALSE,"red",NA,1171,0,TRUE,NA,NA,NA,3
"392","wm",41,FALSE,31,"green","green",454,NA,0,TRUE,NA,"green",NA,575,0,TRUE,NA,NA,NA,3
"393","wm",40,FALSE,32,"yellow","green",0,NA,273,FALSE,FALSE,"green",NA,1757,0,FALSE,NA,NA,NA,3
"394","wm",39,FALSE,33,"red","yellow",0,NA,263,FALSE,FALSE,"yellow",NA,1043,0,FALSE,NA,NA,NA,3
"395","wm",38,FALSE,34,"yellow","blue",0,NA,546,FALSE,FALSE,"blue",NA,1401,0,FALSE,NA,NA,NA,3
"396","wm",37,FALSE,35,"blue","green",0,NA,107,FALSE,FALSE,"green",NA,1373,0,FALSE,NA,NA,NA,3
"397","wm",36,FALSE,36,"yellow","yellow",0,NA,311,TRUE,FALSE,"red",NA,1113,0,FALSE,NA,NA,NA,3
"398","wm",35,FALSE,37,"yellow","green",0,NA,398,FALSE,FALSE,"green",NA,973,0,FALSE,NA,NA,NA,3
"399","wm",34,FALSE,38,"green","red",0,NA,491,FALSE,FALSE,"green",NA,2269,0,TRUE,NA,NA,NA,3
"400","wm",33,FALSE,39,"blue","green",0,NA,110,FALSE,FALSE,"green",NA,1485,0,FALSE,NA,NA,NA,3
"401","wm",32,FALSE,40,"blue","blue",0,NA,83,TRUE,FALSE,"red",NA,1194,0,FALSE,NA,NA,NA,3
"402","wm",31,FALSE,41,"red","red",468,NA,0,TRUE,NA,"red",NA,1008,0,TRUE,NA,NA,NA,3
"403","wm",30,FALSE,42,"red","blue",0,NA,0,FALSE,FALSE,"red",NA,2604,0,TRUE,NA,NA,NA,3
"404","wm",29,FALSE,43,"blue","yellow",0,NA,283,FALSE,FALSE,"yellow",NA,1416,0,FALSE,NA,NA,NA,3
"405","wm",28,FALSE,44,"green","green",374,NA,0,TRUE,NA,"red",NA,979,0,FALSE,NA,NA,NA,3
"406","wm",27,FALSE,45,"green","green",432,NA,0,TRUE,NA,"blue",NA,1063,0,FALSE,NA,NA,NA,3
"407","wm",26,FALSE,46,"yellow","red",0,NA,136,FALSE,FALSE,"yellow",NA,1210,0,TRUE,NA,NA,NA,3
"408","wm",25,FALSE,47,"blue","red",0,NA,992,FALSE,FALSE,"blue",NA,1237,0,TRUE,NA,NA,NA,3
"409","wm",24,FALSE,48,"blue","red",0,NA,117,FALSE,FALSE,"blue",NA,851,0,TRUE,NA,NA,NA,3
"410","wm",23,FALSE,49,"blue","yellow",0,NA,285,FALSE,FALSE,"yellow",NA,1482,0,FALSE,NA,NA,NA,3
"411","wm",22,FALSE,50,"red","red",373,NA,0,TRUE,NA,"green",NA,1028,0,FALSE,NA,NA,NA,3
"412","wm",21,FALSE,51,"red","yellow",0,NA,12,FALSE,FALSE,"yellow",NA,1440,0,FALSE,NA,NA,NA,3
"413","wm",20,FALSE,52,"green","blue",0,NA,433,FALSE,FALSE,"green",NA,1407,0,TRUE,NA,NA,NA,3
"414","wm",19,FALSE,53,"red","red",0,NA,84,TRUE,FALSE,"blue",NA,1446,0,FALSE,NA,NA,NA,3
"415","wm",18,FALSE,54,"blue","blue",353,NA,0,TRUE,NA,"blue",NA,1015,0,TRUE,NA,NA,NA,3
"416","wm",17,FALSE,55,"blue","blue",377,NA,0,TRUE,NA,"red",NA,1092,0,FALSE,NA,NA,NA,3
"417","wm",16,FALSE,56,"green","red",0,NA,113,FALSE,FALSE,"green",NA,1327,0,TRUE,NA,NA,NA,3
"418","wm",15,FALSE,57,"yellow","yellow",338,NA,0,TRUE,NA,"red",NA,2590,0,FALSE,NA,NA,NA,3
"419","wm",14,FALSE,58,"yellow","yellow",443,NA,0,TRUE,NA,"yellow",NA,985,0,TRUE,NA,NA,NA,3
